threshold,fpr,tpr
0.244304239347,0.0113871635611,0.779411764706
0.23536802261,0.0119047619048,0.779411764706
0.232891856305,0.0119047619048,0.794117647059
0.217102269087,0.0124223602484,0.794117647059
0.216558722239,0.0129399585921,0.794117647059
0.213778132709,0.0129399585921,0.808823529412
0.206425607237,0.0134575569358,0.808823529412
0.203420824952,0.0139751552795,0.808823529412
0.197976158196,0.0144927536232,0.808823529412
0.195551039388,0.0144927536232,0.823529411765
0.192612304259,0.0150103519669,0.823529411765
0.188213311251,0.0155279503106,0.823529411765
0.183871437283,0.0160455486542,0.823529411765
0.166235323004,0.0165631469979,0.823529411765
0.166223921095,0.0170807453416,0.823529411765
0.166003952736,0.0175983436853,0.823529411765
0.164874866699,0.018115942029,0.823529411765
0.164575833421,0.0186335403727,0.823529411765
0.162998962923,0.0191511387164,0.823529411765
0.160049605351,0.01966873706,0.823529411765
0.158231804023,0.0201863354037,0.823529411765
0.157255035775,0.0207039337474,0.823529411765
0.156910037746,0.0212215320911,0.823529411765
0.156401322053,0.0217391304348,0.823529411765
0.142597983948,0.0217391304348,0.838235294118
0.142357802543,0.0222567287785,0.838235294118
0.135884981443,0.0227743271222,0.838235294118
0.131552237274,0.0232919254658,0.838235294118
0.130839636616,0.0238095238095,0.838235294118
0.128628563127,0.0243271221532,0.838235294118
0.122304288843,0.0248447204969,0.838235294118
0.120029763925,0.0253623188406,0.838235294118
0.116257092781,0.0258799171843,0.838235294118
0.115110990613,0.026397515528,0.838235294118
0.114822149064,0.0269151138716,0.838235294118
0.112268771285,0.0274327122153,0.838235294118
0.111606857268,0.027950310559,0.838235294118
0.109879156558,0.0284679089027,0.838235294118
0.108110444362,0.0284679089027,0.852941176471
0.106371427363,0.0289855072464,0.852941176471
0.103829725158,0.0295031055901,0.852941176471
0.100484258701,0.0300207039337,0.852941176471
0.0997652225743,0.0305383022774,0.852941176471
0.0980485789857,0.0310559006211,0.852941176471
0.097712916344,0.0315734989648,0.852941176471
0.0950138872069,0.0320910973085,0.852941176471
0.092863198549,0.0326086956522,0.852941176471
0.0921009580765,0.0331262939959,0.852941176471
0.0920525424659,0.0336438923395,0.852941176471
0.0890142992297,0.0341614906832,0.852941176471
0.0872295071862,0.0346790890269,0.852941176471
0.0861352682418,0.0346790890269,0.867647058824
0.0851945256708,0.0351966873706,0.867647058824
0.0804694959731,0.0357142857143,0.867647058824
0.0801493357111,0.036231884058,0.867647058824
0.07917430922,0.0367494824017,0.867647058824
0.0773167767222,0.0372670807453,0.867647058824
0.075764563475,0.037784679089,0.867647058824
0.0751626790586,0.0383022774327,0.867647058824
0.0738282492967,0.0388198757764,0.867647058824
0.0730958968201,0.0393374741201,0.867647058824
0.071380233261,0.0398550724638,0.867647058824
0.0712298800838,0.0403726708075,0.867647058824
0.0707614507931,0.0408902691511,0.867647058824
0.0701118012371,0.0414078674948,0.867647058824
0.0686751145842,0.0419254658385,0.867647058824
0.0671107896485,0.0424430641822,0.867647058824
0.064671247305,0.0429606625259,0.867647058824
0.0646352853034,0.0434782608696,0.867647058824
0.0645486435904,0.0439958592133,0.867647058824
0.0643517597385,0.0445134575569,0.867647058824
0.0643001853457,0.0445134575569,0.882352941176
0.0630134567566,0.0450310559006,0.882352941176
0.0628780912605,0.0450310559006,0.897058823529
0.0624164605306,0.0455486542443,0.897058823529
0.062406244193,0.046066252588,0.897058823529
0.0591178388618,0.0465838509317,0.897058823529
0.0587444428836,0.0471014492754,0.897058823529
0.0564353267218,0.047619047619,0.897058823529
0.0557359669494,0.0481366459627,0.897058823529
0.0550125130956,0.0486542443064,0.897058823529
0.0537518997432,0.0491718426501,0.897058823529
0.0519346926312,0.0491718426501,0.911764705882
0.0511545843856,0.0496894409938,0.911764705882
0.0507225056675,0.0502070393375,0.911764705882
0.0502823456725,0.0507246376812,0.911764705882
0.049942620181,0.0512422360248,0.911764705882
0.0491729058353,0.0517598343685,0.911764705882
0.0481400937636,0.0522774327122,0.911764705882
0.0478361018705,0.0527950310559,0.911764705882
0.0465269278671,0.0533126293996,0.911764705882
