original_index,TSNE_1,TSNE_2
437,35.337336931822435,-1.3859763287041666
4542,16.96683039248854,0.710153547899256
1759,-13.588506376974944,41.390171778295105
2848,-23.66960290711066,-33.28589644520467
3567,23.282712077630716,-16.366227750971486
4221,-21.442540182410397,-36.098386284009706
4648,-14.977024071597665,41.8164234161199
4205,-10.640946021493823,50.71804247562084
3076,-30.828091515099622,4.456437753809443
3513,17.262800600381635,29.49106124314905
1260,-33.20682246947529,4.38541816370573
2440,29.06902430462034,-2.522686144335784
1252,-6.436467198986444,-28.58273543340452
2442,-18.434796343528458,-38.46793597479545
4304,16.13698891900122,32.44596330911261
4462,-4.391803825794742,-3.0947868575938506
3702,-11.41323870091374,40.87545990813191
264,21.81315826817535,34.838033509337166
5404,23.79147541999819,-9.042215718409535
3268,-16.25598443378444,-34.037787155547775
5219,-5.7880401771757315,12.653666482720551
1788,-23.653149605700516,-9.16791482670784
3926,-19.100290317268392,-12.770850022463081
1797,19.69243923849217,-35.950122236548346
3716,24.978836710358472,26.09010786086699
1291,-3.3494784487049607,-8.065631042353115
3538,-10.872126226023642,43.216982340740245
4898,-9.857098550327178,13.256954003569959
1293,-23.41094068101615,-30.0986952512246
4470,6.805546705197522,-14.189381212665408
3187,19.27688336826983,-33.35330728856236
2165,-16.295184395492743,49.8300760026478
5425,-18.450559322059704,-12.53964290396422
4574,23.732051451321464,-3.882224519660988
5316,-13.40869704847263,51.3736473046146
1457,19.67933656864269,-34.44361779766062
1348,21.427821497290285,-33.63974959294719
3483,-16.351252529036678,45.20898455663922
2545,-13.709971552216611,-38.692611561074514
4567,-20.330181689182233,-7.28994787462958
1738,-11.226705315352193,44.32354557345076
1310,19.156476206045195,29.737852156291158
4203,31.749864867664368,-2.123881502353524
2901,22.973479423555766,36.12134059631873
1011,-6.3726545235913035,-10.261446399278615
3628,-17.169961756730665,-35.27018559773788
3549,33.44500228465023,-9.16555490447677
4231,-18.59076733102562,-38.02081631780586
5395,10.540019780022625,5.40526292691566
